# file...... distribution_load.csv,,,,,
# date...... Wed Jul 05 18:31:31 2017,,,,,
# user...... nguye,,,,,
# host...... (null),,,,,
# target.... substation 52,,,,,
# trigger... (none),,,,,
# interval.. 300,,,,,
# limit..... 0,,,,,
# timestamp,distribution_load,positive_sequence_voltage,,,
2013-07-01 21:05:00 CDT,+386343-68111.9j,+2401+0i,,,386343
2013-07-01 21:10:00 CDT,+404008-63269.9j,+2401+0i,,,404008
2013-07-01 21:15:00 CDT,+364696-73938.4j,+2401+0i,,,364696
2013-07-01 21:20:00 CDT,+343014-79736.9j,+2401+0i,,,343014
2013-07-01 21:25:00 CDT,+324960-84611.4j,+2401+0i,,,324960
2013-07-01 21:30:00 CDT,+299153-91602.4j,+2401+0i,,,299153
2013-07-01 21:35:00 CDT,+325709-84387.5j,+2401+0i,,,325709
2013-07-01 21:40:00 CDT,+374031-71422.2j,+2401+0i,,,374031
2013-07-01 21:45:00 CDT,+322838-85004.2j,+2401+0i,,,322838
2013-07-01 21:50:00 CDT,+283876-95664.6j,+2401+0i,,,283876
2013-07-01 21:55:00 CDT,+319161-86104.8j,+2401+0i,,,319161
2013-07-01 22:00:00 CDT,+324169-19846.2j,+2401+0i,,,324169
2013-07-01 22:05:00 CDT,+303896-25235.4j,+2401+0i,,,303896
2013-07-01 22:10:00 CDT,+255221-38014.5j,+2401+0i,,,255221
2013-07-01 22:15:00 CDT,+296870-27181.5j,+2401+0i,,,296870
2013-07-01 22:20:00 CDT,+322996-20163.5j,+2401+0i,,,322996
2013-07-01 22:25:00 CDT,+242774-41236.6j,+2401+0i,,,242774
2013-07-01 22:30:00 CDT,+278001-32096.3j,+2401+0i,,,278001
2013-07-01 22:35:00 CDT,+306575-24543j,+2401+0i,,,306575
2013-07-01 22:40:00 CDT,+269764-34090.9j,+2401+0i,,,269764
2013-07-01 22:45:00 CDT,+268369-34569j,+2401+0i,,,268369
2013-07-01 22:50:00 CDT,+253706-38581j,+2401+0i,,,253706
2013-07-01 22:55:00 CDT,+294566-27723.9j,+2401+0i,,,294566
2013-07-01 23:00:00 CDT,+277462+12772.5j,+2401+0i,,,277462
2013-07-01 23:05:00 CDT,+237840+915.706j,+2401+0i,,,237840
2013-07-01 23:10:00 CDT,+235567+1785.88j,+2401+0i,,,235567
